"V1","V2","V3","V4","V5","V6"
0.00645479530521703,0.00164865570519637,0.00526969328096022,0.000224243126308261,0.00226676616531182,0.000781077519421851
0.00244972219510226,0.00184584564422105,0.00855455941688001,0.00117124875575605,0.0065740076274444,0.000921719800683343
0.00178458871889082,0.000762459646210169,0.00898963982847555,0.000738075002944134,0.00398767924089073,0.00091478051900508
0.00181985108706786,8.95594917807467e-05,0.00646524250123872,0,0.00281949546176475,0.000294683821987354
0.00280281103663343,0.000207848190421518,0.00764529024208483,0.000253026858330563,0.00258470185262515,0.000165949723765807
0.00274819415105426,0.00119152116116109,0.00896845613802333,0.00253121293269112,0.0029802742296981,0.00144544365632628
0.00466448921065339,0.00315541343741728,0.0210613620533966,0.00274883971817017,0.00344220873913251,0.0050297502936084
0.0105114146419153,0.00409583433056993,0.019872981704163,0.0134125756954369,0.00562182096757861,0.00329245421425477
0.00582989732370889,0.00140286161061895,0.00295464315896797,0.00524313404997658,0.00572891090204068,0.00158729011506074
0.0102207451397377,0.00265477047135648,0.0027926851921299,0.00100857269929778,0.00245581944750701,0.00157328741220142
0.00380965281146246,0.00176862990155062,0.00450034345819406,0.00407154661680114,0.00170740051567191,0.000181971225566729
0.0041376949819924,0.00200665365540825,0.00420463069291475,0.011473219858729,0.00188725006932091,0.00150774186559348
0.00488281302199685,0.00413292292299,0.00386707178160534,0.00892248897802172,0.00325497257576664,0.0066785834611448
0.00185804608822299,0.00213348673982046,0.000649356635366001,0.00671777702849149,0.00166617121551686,0.00865066065408103
0.00040628352901802,0.00510219178766858,0.00110233519637649,0.00964267216782593,0.000648052749463293,0.0143573289516627
0.00136003181749653,0.00308524472960075,0.00350499819739014,0.00407273329750218,0.000648052749463293,0.0103504448587725
0.00309653393854417,0.00534259675315783,0.00178885752852108,0.00277077417256576,0.000648052749463293,0.00603508808091242
0.00438941791986068,0.00153607665804227,0.0015958963012322,0.00469425731467404,0.000648052749463293,0.0105753875865081
0.00248302553942841,0.00393473723220903,0.0017566796561513,0.00491290323384142,0.000648052749463293,0.00579569121371743
0.00816892173830352,0.00167706697572594,0.00152906401078548,0.00490044308648046,0.00303014392817863,0.0110237505869691
0.00685780294430691,0.000821956121677909,0.00105079213489302,0.00268422557239042,0.00414307788051053,0.00762059899897961
0.00125338735048468,0.000228131484847784,0.00100100053666385,0.00184187604343422,0.00180850698603529,0.00468258094068107
0.00509403312570243,0.000995389004360359,0.00306296527278652,0.00175207503763417,0.00281147188570252,0.00307991056471289
0.00725263163216586,0.00352632067193436,0.00602502088912067,0.00307230535336826,0.0030137685452171,0.0023199595235499
0.00422796095582396,0.00127883610646272,0.0132682111030457,0.00266955855770422,0.00166995621877977,0.00468489728347521
0.00295883344879744,0.00182930653030713,0.0114442966970051,0.00122080766569923,0.00238717329675237,0.0126975811237374
0.00307282642848326,0.00190592447367947,0.0164636490058729,0.00327185640481106,0.00278148748478847,0.00235438537450018
0.00381473330677597,0.000960638947404864,0.00366994075011687,0.00215553837554166,0.000648052749463293,0.00691233421494997
0.00193571884100634,0.000417442232826265,0.00225374391752937,0.000854153113222406,0.000648052749463293,0.00882000008905988
0.00339318078568007,0.00226527643195604,0.00699755816864203,0.00163812331627602,0.0022394444029725,0.00418924920941855
0.00681715881467437,0.00163869481166539,0.00571673704086841,0.00196133344726446,0.00112318869555492,0.00161138029136148
0.00319996079154151,0.0021531144834412,0.00640281341297052,0.00318945070745411,0.00363679393920234,0.00322685855126159
0.00212386294918628,0.00245750478350309,0.00499732224843338,0.00122664147063576,0.00416005718392626,0.00540811892709107
0.0066847197800214,0.00463092533573652,0.00279730684464223,0.00134335480641915,0.00380938390471349,0.00316040654802045
0.00744714282397873,0.00587965768973321,0.000966763600193032,0.00212700261273115,0.00549705109110629,0.00305616139516967
0.0104982845886657,0.00661508795168357,0.001628993818134,0.00637295296963896,0.00503444277987813,0.00657183728357378
0.00392304770065954,0.00491799932902144,0.00427970577860725,0.00698272505886888,0.00422518675075973,0.0106262267091652
0.00235613283282571,0.00720159732968644,0.00238414054198426,0.0082512713595476,0.00328118702198595,0.0061688976506029
0.00208241683907352,0.00374691286930504,0.00479456836050342,0.00483250561634569,0.00497382583584299,0.00232834117479162
0.00229688777841507,0.0102243059668154,0.0161978180939396,0.00588055529489634,0.00736252353000758,0.00475483112230253
0.00153129421702463,0.00560309807123094,0.0185909796712922,0.00477331991638111,0.00514284608146097,0.00986902283523608
0.00200808366079766,0.00423299996287207,0.0114203787486307,0.0047246660076383,0.00413154715953417,0.009854668259427
0.00461225383621714,0.00779019207436665,0.0134206026026887,0.00490177810226914,0.00553291611632707,0.018050913552841
0.00709364949244674,0.00683978621116733,0.014874130493902,0.00332935188319573,0.00396343938459648,0.0135589644190689
0.00743953933033999,0.0101722615296361,0.00595679941121933,0.00397913385720733,0.00435227810393868,0.0124913428432683
0.0016728368246599,0.00321647214298252,0.00300590761041186,0.00142139125670845,0.00332104473869802,0.0106420493665912
0.00291372233176952,0.00138399685910378,0.0016312640449251,0.00113501464573286,0.00322509225712089,0.00372753214956463
0.00211789152457025,0.000795907260086073,0.000823560628401584,0.000476237655704624,0.00321155273773453,0.00422443790633378
0.00258666506767881,0.00105189752217492,0.00301416020334153,0,0.00264508669173054,0.000792680349250464
0.00754308508916574,0.00267276095816481,0.00510203578102345,0.00051237244482722,0.000648052749463293,0.000113547030128104
0.00418169397426206,0.00136547492992812,0.00692341525205927,0.000803827960412425,0.000648052749463293,0.000584959963162855
0.00533168165779804,0.000840901743281046,0.0023623055918495,0,0.000648052749463293,0.00209791700768728
0.00500109870654517,5.87675414574775e-05,0.0012301508166242,0.000243077016396402,0.000751634040276373,0.000763012970839461
0.00524433215793055,0.000554323168823273,0.00120943997572295,0.000508795465701952,0.00296505740075814,0.0016266496860913
0.0035303889469431,0.000205531888280247,0.00395156999944092,0.00335803229747192,0.00441487344638175,0.000935949226596637
0.00415643573561784,6.31621769963844e-05,0.00379159817966282,0.00657717283908544,0.00419553632539196,0.00312718054639989
0.00187421316746121,0.000788366224104234,0.00214298573990796,0.00371620085134362,0.0048204760600665,0.00670481549018294
0.00180726686259926,0.000812018152633628,0.000911801015213088,0.00260745498200588,0.00267542769602513,0.00383691868526313
0.00296307504804156,0.00074702733745198,0.000421093490229373,0.00100693713183146,0.00186494259071083,0.00265911947799575
0.00433181099183753,0.00013338220671768,0.000187390171177456,0.000251844265232005,0.00229429000290011,0.000179219973213155
0.000384931949987685,5.87675414574775e-05,6.14686812887638e-05,0,0.000648052749463293,0
0.000384931949388914,5.87675414574775e-05,0,0,0.000648052749463293,0
0.00214345806848185,5.87675414574775e-05,0,0,0.000648052749463293,8.45109636223712e-05
0.00302950152191829,5.87675414574775e-05,0.000805086861219402,0,0.000648052749463293,0
0.000384931949388914,5.87675414574775e-05,0.00129196471100638,0.000188217836546643,0.000648052749463293,6.39251722026163e-05
0.000971017237436125,6.68026057772653e-05,0.00152081950296517,0.000215647426471522,0.000773564381545195,0.000729705393402009
0.00358999856489177,5.94334704977479e-05,0.000387650646144731,0.00121219349415465,0.00166684531189878,0
0.00306422961572955,7.85007141251916e-05,0.000811133579597317,0.000921541638157022,0.00195034676857604,0
0.00368725237613203,6.36446877735154e-05,0.000993494265574022,0.000879708854883725,0.00246844915056793,0
0.00210130423397016,8.54183191687174e-05,0.00132848748236493,0.00493352181102207,0.00302642618019898,0
0.00271607406024813,0.000101299856992061,0.00091864006220604,0.00382456869589633,0.00343812786228043,0
0.00223753787875581,0.000271687355517767,0.00147310491181191,0.00139907384973848,0.00299803296074509,0
0.00306794101506816,5.99971379286192e-05,0.00152277110143471,0.00388790777831456,0.00308303970059608,0
0.00241149112409148,5.87675414574775e-05,0.00178486747234723,0.00355381315361081,0.00354948738315928,0.000753768717086887
0.00196168347989235,6.06925763451556e-05,0.00055188182350187,0.0065287253456057,0.00231056300383225,0.00166377955568094
0.00650877150688953,0.00104510073938142,0.000927605886007776,0.00602489640121382,0.00237718840209715,0
0.00711839540810737,0.00199280463833575,0.00151560196419966,0.0113224092340111,0.00502060191099011,0.000189067005446378
0.0062879288142421,0.00188510113146254,0.00343558897208764,0.0138702578794546,0.00612221384058867,0.00116193395170043
0.012929860378183,0.00250733843196218,0.0082229531855703,0.0120433310919061,0.00854622374182059,0.000502823880994319
0.0109894036163509,0.00195753447974822,0.00599412814441063,0.00348958518361201,0.00587156277700337,0.000964861275892379
0.00675826630030885,0.00192834194735798,0.00437802872320537,0.0100364454076355,0.00303100852073204,0.00410265741602911
0.00992995770295011,0.00186348072351482,0.0119718583011503,0.00961859316051803,0.00174297427497348,0.00307328820012873
0.00381473330677597,0.00588651298757724,0.0137561372498846,0.00565005312629714,0.00655149712881624,0.00365046152724889
0.00398557258441116,0.00502218201009169,0.00962516588063946,0.0121381987597958,0.010927677517024,0.0100301311993358
0.00338007727372947,0.00392106210874688,0.00484862738174526,0.0041194588501058,0.0090442337855447,0.0109460510080631
0.00713484660343483,0.00279833455608699,0.00398684475068702,0.00652207132297404,0.00385707798693107,0.00199648492684157
0.00470094415432988,0.00445045514580425,0.00245247497555935,0.00286089042496206,0.0037089009581565,0.00198894988914214
0.00494025283501952,0.00387060919112517,0.0019872019338084,0.00293092302947154,0.00181099091938572,0.000159208944189846
0.00320299050528731,0.00159228047603445,0.00363835135466423,0.0018303231030251,0.00234194410132009,0
0.00324824685436523,0.00169360608963986,0.00285644513291219,0.00153379750671955,0.00185865688155719,0.000175317082969644
0.00351868667759994,0.00206772881703015,0.00467622126010128,0.00103766692826605,0.000648052749463293,0.000952395908945049
0.00697558797303794,0.00147242597700878,0.00891875594119313,0.00141497407127826,0.00492780046300027,0.00100561006338791
0.00727461264104877,0.000272868982623618,0.00216486669311941,0.000514525932259778,0.00512900521257294,0.00085899824557033
0.00412155644766018,0.000741532997738072,8.5563220181094e-05,0.000133712704630712,0.00243902937167309,0.00147139932429084
0.000384931949388914,0.00126909423831531,0.000611085744700436,6.55749022730744e-05,0.00504262606732287,0.00116212887534307
